"taxa","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","COUNTRY.of.origin","Region"
"1190663",-11.4955621372296,-23.5139929137148,-1.83147471606645,-2.22628572725656,-9.55493368665516,-2.02756650483882,18.8233935917984,3.44078178706275,12.1704455667195,8.47528147630542,"Romania","Other/Unknown"
"1190664",-11.1725151265219,-22.7755995031129,-1.86896524698259,-2.28801055344748,-9.05537159539171,-1.58744259746072,18.8411823677672,3.80611563273906,11.5316753988506,7.99838679645705,NA,"Other/Unknown"
"1190665",14.0165711057311,-11.9563264302654,-4.092584679992,1.85592242706113,-4.95622488825225,-1.38782106708122,18.0128757874372,-1.85657492373144,12.6770874614642,1.89023876653936,NA,"Other/Unknown"
"1190666",12.7356634867235,-10.8935875572271,-2.76564465129931,0.00643111072533922,-4.83324407644107,-0.830198391514947,18.3919792394936,-2.01932307786129,12.5762729495348,0.719608019284155,NA,"Other/Unknown"
"1190667",27.223939719638,17.2863707737304,-11.3845165269064,-2.29233103873241,-7.82216086646709,-10.6716348493762,-4.42935631797159,-3.74775499535091,1.88831178370474,-12.530277177725,"Afghanistan","South/Central Asia"
"1190668",59.2714771555958,8.81442141568674,7.11760783522928,-2.13060819028448,-4.55855173798881,-19.3789626887163,-2.85446072080194,-10.3292450159899,-4.21194193168509,-11.4774675042124,"Yugoslavia","Eastern Europe"
"1190669",-15.3588780496598,-44.6312893183527,7.86163098122159,-4.43555617739396,5.03731393215368,1.96929814615278,2.06230508339669,6.78122387333802,4.62313862932995,-9.08188137405768,NA,"Other/Unknown"
"1190670",9.06427396451552,-12.1085902032235,25.7671243765257,-4.02018741035474,5.76806877292989,-0.667821878584657,-0.569831256301577,-2.67584074361687,-0.830997803754721,-13.6745723055202,"Poland","Eastern Europe"
"1190671",46.8232280898189,-5.07206479558038,-7.33798592150653,-20.9556836642823,-33.693891834159,9.52481835560984,6.83420929298641,-0.876174866292882,-12.8276691322989,-0.290407526700583,"USSR","Eurasia"
"1190672",-16.7428703546678,-54.0272946705348,8.39691930016452,-11.2539813064577,11.3634385290226,0.544144110041306,-1.26981794441439,8.60063055240068,10.8326239322857,-16.5526064489021,"Poland","Eastern Europe"
"1190673",16.3443940321251,20.9270580843706,5.61772129744761,-0.0398353946532295,9.69010843255233,5.21834142161706,3.33130175218876,-8.93566439239189,12.9889990781222,-8.81209516511409,"USSR","Eurasia"
"1190674",-13.7837242589207,23.8885411763665,-5.54515938190936,-7.11275716822361,6.98575004519299,13.4723667551156,1.54560960042995,-0.424358021748299,9.72969155678704,4.39691128265617,"Iraq","Other/Unknown"
"1190675",26.3314683245788,15.0745687631825,0.283004496563767,4.7691339952333,3.30292959841839,10.1488328320233,-0.766810057387734,0.257625459251751,2.80562799743256,7.21535427543446,"Tunisia","North Africa"
"1190676",-13.0664322149846,-9.39886715324038,-19.6007100439333,-1.69316584143242,9.31301402051996,6.57631540552491,-17.1202015909243,8.06430778744749,7.8551957980362,-1.39460693774638,"Tunisia","North Africa"
"1190677",10.9542754364815,7.3206772152222,-12.5022660885743,-7.07519680393953,-19.141120830038,12.7221695042484,-4.97232832647098,-0.773451722910324,1.7071127501877,2.24360010557939,"Spain","Western/Southern Europe"
"1190678",65.2765849135987,10.39092361225,11.228188466366,-1.99884622498317,-7.85550585221127,-6.4373863084807,-2.5100388390924,-4.92758039879013,5.33656628725295,-17.4284932412139,"Iran","South/Central Asia"
"1190679",-6.78183095761648,-6.34336640559619,12.7581342042555,-7.04906221244879,-7.95124462211689,-1.20974205526262,-1.66185167530368,7.07178193758814,-0.675532951964691,5.26270111361223,"Iran","South/Central Asia"
"1190680",-15.6675962207109,-20.8366947521929,7.98095077001518,-13.9228692683402,-8.49897681105832,-7.53208141929882,1.7452703985991,13.9182295824219,-2.32031847236708,3.71753060688752,"Italy","Western/Southern Europe"
"1190681",12.157472010635,12.0925914395685,6.81254446307716,-8.66321326562413,-1.64176001791082,5.05972060163101,-2.68668386460743,-6.22346927929856,-7.17413385898133,7.76273902387241,"Iran","South/Central Asia"
"1190682",-30.7014026412383,29.334800221566,-6.90380526966891,-6.55989493127867,4.5767189289941,15.0017991148154,0.665551314804198,-4.3671753952234,1.69656220197389,15.0187418024496,"Crete","Other/Unknown"
"1190683",-16.2196896382642,-14.2725496466894,4.36443142196772,-21.765166350512,-3.14300303836271,-6.03918828898183,-8.56425994828773,15.0262754691713,-9.21776307239142,9.78344438869215,"Spain","Western/Southern Europe"
"1190684",4.50077964343897,-3.35575667893226,23.6434402437876,22.1663432845989,-12.9873717074207,11.5386050145716,9.48266482226434,5.9171565436551,-23.462959409746,-6.8609585887637,"Iran","South/Central Asia"
"1190685",-30.7745540945923,31.4048602104764,-17.0042892493389,-2.07795646691219,5.47483831356567,0.248798538626494,5.98681025299119,-8.35651781660098,-0.261872137151715,5.56305753619054,"Spain","Western/Southern Europe"
"1190686",-14.8079648816823,19.2236477245392,-23.6627071762026,4.37014587433195,2.92598901110687,-18.2203799488548,11.6394092736367,-5.30655657534725,-4.69297760585861,-1.65532351302539,"Morocco","North Africa"
"1190687",7.5832936809187,-2.52477712217905,-16.2112973258374,4.40999428840308,12.9726277685788,-16.4085371945967,0.262950928566765,-12.2503119388545,-8.19769437418652,9.51529057402092,"Tunisia","North Africa"
"1190688",-23.3324082779232,28.717288729427,-27.0840394889664,3.72484029417224,-1.07989191205922,17.1864758436191,-9.09827312690593,-2.31662353331944,1.64504657079895,-0.276053127739286,"Spain","Western/Southern Europe"
"1190689",-24.2070205198486,29.805226689637,-28.0291603254707,3.62177260831469,-0.875010614929187,17.2669454878593,-9.6985980506032,-2.44201618488194,2.6521914402399,0.163335426901668,"Spain","Western/Southern Europe"
"1190690",-18.2702735619066,28.7464599180895,-27.5592954007538,2.85666256432959,-2.21325068856647,18.9425912286898,-10.6935580409706,-1.5248188825517,6.91061227901662,2.56504896609852,"Greece","Western/Southern Europe"
"1190691",-19.0303946001132,30.9914771581143,-27.4781218577442,1.52036380016831,-0.734356318170239,18.9591226213741,-10.5876345792462,-0.546333195205466,5.36302480673616,4.86857734451597,"Greece","Western/Southern Europe"
"1190692",17.9692280252503,24.6236245375456,-8.0687439859169,8.50734754492615,10.8270944411743,7.30882097837623,-20.5256759055533,-5.69799064637033,-1.93578605693413,-0.5554850876636,"India","South/Central Asia"
"1190693",-1.61212177332568,20.1556345982884,-19.0356893112663,3.79925333379668,-1.189052046107,13.7573717208848,-6.81617643040184,1.0624308298347,2.59122665547001,5.80355964672645,"Iraq","Other/Unknown"
"1190694",53.1870070117173,12.3184149453948,8.7675822467179,14.6691084539567,14.9448308114973,-19.7384552082778,-6.10771447812202,-3.08927036344942,-5.53528366295273,-0.360106606491742,"India","South/Central Asia"
"1190695",58.5259403885772,12.5507213918345,6.52148733552176,11.2839438334047,17.0595754315873,9.65527610144054,-1.13708580467929,15.1952841234436,12.1610830506637,10.5393336099991,"China","East Asia"
"1190696",63.2226744446507,9.26145350639657,6.99503849899263,14.890062050875,14.8148170343313,-2.60183052675706,-4.68026727047609,2.62965528730905,7.94614032586274,8.52915655890168,"India","South/Central Asia"
"1190697",23.6572100066798,9.82543840497885,23.7087616536852,7.47735797771005,13.4259025838726,2.53890178523744,-9.48106369262374,5.03166149594937,15.8878445208085,-8.41717242692148,"India","South/Central Asia"
"1190698",56.228256259495,15.9343256222752,9.42442824072411,13.0836630269582,14.7391056779023,8.04102273396202,1.59819852701108,14.2980481046006,14.7196345445824,12.7266654322576,"China","East Asia"
"1190699",58.9520641819714,16.8879120446305,9.48234798059614,13.320237778855,14.8780022101533,8.07683420150708,1.78783646706346,14.5447611908603,16.4070060256063,13.4733003477433,"China","East Asia"
"1190700",53.4980808018439,14.6281086193677,6.85563616414582,10.1239183006354,9.47392711689398,3.91391576301801,-1.68685019781312,17.9201813664523,16.0169106162037,8.90556694811445,"China","East Asia"
"1190701",70.2536453157381,15.7696886318203,12.1381058157719,18.3003310951056,14.5410412654389,5.66652443158348,7.04907847384821,19.5083608762725,19.2149053711051,23.4475627274522,"Iran","South/Central Asia"
"1190702",56.9191917482701,14.7885780928647,6.9143876283967,16.1246636775816,10.8804822966537,2.82099016528865,1.10281005720283,3.21130593910677,13.4811409218428,6.84878170481599,"Iran","South/Central Asia"
"1190703",66.1290588835311,13.677797111408,7.8114442101299,10.6864223578194,6.10812083952944,-4.89124383827684,-4.32325236498962,-5.08956919965909,6.87945567152708,-6.64833530795364,"China","East Asia"
"1190704",64.277950981428,14.1789859807802,9.03789489938261,10.6778370792915,5.37554313323296,-5.14195143476484,-4.49902798100107,-4.99354819135427,6.50245501366325,-7.10781963553797,"Iran","South/Central Asia"
"1190705",60.0275527306941,17.4640550138667,14.5321903710104,12.2287119274964,11.1696550702602,3.01578106499304,4.61214037963099,8.68508612196069,10.2792434474749,11.4386413495877,"Iran","South/Central Asia"
"1190706",58.5918264153841,8.68146430498367,8.73435119726126,13.6877826612665,11.632446342564,-2.96698279765152,-3.39277027374985,1.02459011154717,4.56850619721983,6.64640480181124,"India","South/Central Asia"
"1190707",62.7555176962086,14.5123802044387,10.4731993488416,0.733398375200601,-2.03212108357097,-5.15201839154269,-1.23315735648509,-4.30395347829882,2.43987945142859,-12.9152682463478,"India","South/Central Asia"
"1190708",62.6685336348015,13.6435467728079,8.7926787415575,14.1800234886422,18.8593110344744,-8.69014048409353,-4.0427387791265,-1.82332906767739,5.85462029150361,6.53986967513051,"India","South/Central Asia"
"1190710",27.9675099858815,-0.22115719963051,9.82110304455388,17.2393357241489,9.11273270997469,1.88406884074183,1.86530646026872,8.14848157916218,1.59308369467816,7.69308949092542,"India","South/Central Asia"
"1190711",65.8618350416286,15.2578949659774,7.88364501448096,7.7728513640046,10.6681115057473,-9.16934263186158,-6.75887898799655,-0.695604930336484,2.92120364863288,-6.43824334695358,"India","South/Central Asia"
"1190712",16.2218368827585,19.2175927755012,20.6026415768051,-1.82353756933518,14.3243382581414,-14.1826859093602,-13.6306695514126,-6.8450346680424,-13.9672970899249,-14.9037017219116,"India","South/Central Asia"
"1190713",54.2735503599763,3.62744129101663,0.0655054377854602,6.75720882571896,34.4659734018638,-28.2263443908469,-16.5871091985498,-13.7735728094555,-18.3736805780966,8.13797661437601,"India","South/Central Asia"
"1190714",52.5703378547801,13.0220405367767,0.302729954353621,9.48684106181352,29.3508510915876,-15.1339433963442,-2.64129457091144,-4.64776842507683,-2.08085040356516,5.46519249926306,"India","South/Central Asia"
"1190715",18.113992581625,6.32362247132386,5.28226095083279,39.7874846794441,12.4606871006796,-6.88003001166095,12.2556096636105,-0.436416062534746,-5.61987742499368,2.06696213545395,"India","South/Central Asia"
"1190716",8.43738746627895,-5.50414516988256,16.2155839396872,43.2308904889641,10.0553431278157,-13.552232183944,15.509875910664,-4.60216416563414,-9.20861295242608,-8.35739713360749,"India","South/Central Asia"
"1190717",8.29661133065462,-5.59018554419972,16.3624296343678,43.1410539360308,9.83025962871544,-13.6530503950729,15.7083265407836,-4.81174583830759,-9.26409431592033,-8.13890166591488,"China","East Asia"
"1190718",48.3596342018129,-0.716398045309148,-5.40857778805416,-4.96253705660999,-24.9084912978146,8.23625953405778,1.81528656626529,-4.84130713893593,-9.45240467900071,-1.02141079652573,"China","East Asia"
"1190719",41.9866297656153,8.45927767339289,10.293445452028,9.19368374305839,9.08882111312493,-5.29175279414399,5.69813934852956,-1.73179451969495,14.0890490454868,-0.373095415184862,"China","East Asia"
"1190720",23.2137579824906,-0.577023026750711,9.16419882808477,21.1127741360114,13.8180622027634,7.06692462901159,18.7376948515156,14.1471818881065,9.35613336011093,9.35776260446824,"China","East Asia"
"1190721",52.7491956651996,9.46784243365375,4.43794041748874,4.79173370293056,12.7972082244164,-1.35087036976908,2.59979702960481,-6.0588054045334,1.82070279663451,2.94240925269108,"China","East Asia"
"1190722",-6.72109264991816,-31.549841276102,-13.9366801098788,19.2318347490649,9.17434188473042,5.07841124196341,13.4239265053255,-20.063686123304,-24.2627263574462,11.6088411811099,"China","East Asia"
"1190723",17.151393716851,-38.8521212356959,-15.8068541959385,6.38852027610447,33.443386182734,1.41256507186949,-3.3123372608511,-36.162832971988,-33.6201720627495,19.4235612729228,"Afghanistan","South/Central Asia"
"1190724",-17.3567321627047,-29.885040998637,12.054338935291,29.622813870006,3.00957480397207,2.71622246132862,12.4003718378107,12.2810072692321,-9.50161587936505,-23.3911656004055,"India","South/Central Asia"
"1190725",17.5627311818957,-9.23589679713142,-9.4981251106265,-3.23225235815025,8.36449284420317,-9.33860741903958,3.86101249058181,1.33398675299063,2.43613814510627,1.70083815178833,"China","East Asia"
"1190726",34.5565500182362,8.43013611502449,-8.22754248385469,8.48078338912892,10.8099077645354,-11.3616505408089,6.06201366280458,5.19991925983932,-0.730938742150939,6.76877786540609,"China","East Asia"
"1190727",32.4124888595553,-6.50438501510425,-6.48371173835507,5.87309207383943,2.46875661835706,3.04834057661714,8.74085016105059,13.7172532762983,12.6245879290896,12.757814593996,"China","East Asia"
"1190728",43.3387768423502,18.1038887213031,0.234570834448703,4.91560961917978,4.82868000915506,4.78052936248831,-3.88781116710045,6.88351641390689,7.26462617866949,1.75821497297995,"Iraq","Other/Unknown"
"1190729",27.2418214544682,22.4167320359387,-14.0196637901343,-2.65431332832127,-8.20705270420336,10.4613598252844,-11.1833463621578,1.40878887530283,-3.3812981341252,-2.95979955607633,"Iran","South/Central Asia"
"1190730",26.3000344936815,-11.9622060994924,-3.34955066866645,1.10115671324274,8.06934013752348,-4.32932535542959,-3.27679033070657,-4.98067671952582,1.82226507155592,3.11704023043742,"India","South/Central Asia"
"1190731",62.5889691584555,11.5771228147233,7.68632630250367,14.8593458688114,16.0554304113418,-1.71066396812673,-2.95530747827095,1.11599538319633,6.57795409858696,8.75293706605935,"India","South/Central Asia"
"1190732",12.5694561367081,2.82487622382863,7.05340747567283,28.452036346344,9.19043085551392,-27.51416770358,6.2671924810575,-9.35990073322262,-10.7422435919782,0.448640138997496,"India","South/Central Asia"
"1190733",7.82933795145926,-8.91979277658194,2.21540771983148,-11.7254194548454,-23.4326777304777,16.8667195141648,-1.55858148295107,-8.21760050916032,-15.9161376029441,-5.76003402638852,"Iran","South/Central Asia"
"1190734",28.8325062519102,-7.86202460957276,19.4941264218757,1.11609165110209,2.54665015688144,-4.18123314385821,-8.93803986462352,1.23779814838954,-5.7051235375365,-1.31067481301624,"USSR","Eurasia"
"1190735",-11.1928614842664,-8.43857109645834,1.53282705345391,21.6371480979111,-14.4918808484344,-7.7722626876565,-18.5222261068451,-25.2279934548068,13.1629939864776,15.9458007690588,"Algeria","Other/Unknown"
"1190736",-29.4194352645058,-8.37410483458304,24.3728372098774,33.4059929430568,-10.6139404094041,-19.6619918079851,4.37958271608064,-6.26269955621884,-22.2171327509825,-4.16552983299881,"USSR","Eurasia"
"1190737",-7.84047334375707,-11.8345585971206,-0.655023025883293,1.14834065471195,10.8522474888827,8.55479766213655,3.4984551479879,-2.55359648113664,-4.9030041694205,2.24072455835269,"Italy","Western/Southern Europe"
"1190738",3.97136916937057,-33.4995865849352,-15.2297376902917,-11.6066086598138,-5.57719445578157,2.17048273820566,-0.204172427434646,-2.48359796357258,-1.05308173676066,4.16476353666641,"USSR","Eurasia"
"1190739",-2.57383600929543,-41.0509648934636,-15.3701199233065,-5.5922127756487,3.74186359660953,3.39829211439007,-1.75000993559649,-6.4678255167081,-2.72807976041094,9.81682695572608,"India","South/Central Asia"
"1190740",-7.84857768722242,-53.4019899713486,-13.7274625394831,1.79616170672724,6.89664321770811,-2.21558209994187,-2.91225134171713,-2.47083861378261,2.93932306925217,-1.45317043072761,"USSR","Eurasia"
"1190741",-27.5350891668825,33.8681466632625,-34.9635592516378,-2.06788841414128,-7.374209531051,-15.0274250701639,7.89404402958452,-5.09213699707668,1.54633075739595,-13.077865326277,"Afghanistan","South/Central Asia"
"1190742",-29.3189574734357,34.5517518283158,-35.5307817256664,-2.35380511353332,-6.98010295147019,-16.3449891063611,8.50506874152076,-4.93542165900258,2.37280709462797,-13.3373748119855,"Algeria","Other/Unknown"
"1190743",12.0751983213746,10.4999444165615,11.5822200788772,-8.36676438034743,-10.0802341096444,12.0637541923492,12.9074193668956,-7.8663012674106,-0.548726544718141,-0.76558728420823,"USSR","Eurasia"
"1190744",-7.10413754335125,-54.105474914411,-10.0410910788144,-5.40253714230334,11.6646214617909,1.89370723111333,-8.71262811355925,0.588003662582695,11.0045056494327,-4.61679691093923,"India","South/Central Asia"
"1190745",42.5755044558666,-7.72598586069344,-10.714568035656,-15.6981359060963,-41.2986318923021,19.4742443998862,1.47456881354469,-7.39795892717594,-19.3617156766211,1.67800859205282,"USSR","Eurasia"
"1190746",43.0048899155418,-5.98064305888206,-8.51683112140921,-15.5529048788459,-41.2537525245609,18.5779469993638,4.0324647750924,-7.00203025235054,-20.4285043509809,0.358791051519705,"USSR","Eurasia"
"1190747",43.420179315713,-10.5874350854656,-6.9873068967573,-19.660723724352,-43.3853354333161,21.4689484079096,10.8371374671603,-4.7576791834864,-14.9511983464496,1.32761970803872,"Ethiopia","Other/Unknown"
"1190748",42.4111146588292,-10.4059249793881,-6.74232784014141,-19.153237052681,-43.090419904816,20.8325963721639,9.93084711376284,-5.36358298642595,-15.2444642321915,1.30559243652686,"USSR","Eurasia"
"1190749",24.8636641081272,-24.3388150672881,-7.73003393387725,-7.70388061414552,-23.5103783988479,20.7982222785159,-1.80817632649185,-4.08838223116194,-11.8409045225273,4.81879403589324,"USSR","Eurasia"
"1190750",-10.0981395610352,-51.9959131034213,-10.9355793092851,-0.293267064217471,11.6690862897628,1.24007328731549,-1.08684026926989,4.83839364551263,11.5166635445542,-10.043520978479,"USSR","Eurasia"
"1190751",-9.82776465423296,-51.2553142449365,-10.616110832273,-0.268438681984118,11.4970963197911,1.31654462122558,-0.842875809491924,4.61451302607517,11.1329278492573,-9.89246506527144,"USSR","Eurasia"
"1190752",37.8145318049896,-7.74500918139371,-12.0819020646276,-18.5859459153045,-23.9220149360253,11.2522854492959,13.6050008039589,-2.69319379416485,-8.30033568199832,5.62136866569219,"USSR","Eurasia"
"1190753",-9.77119475743845,-51.8413461051548,-7.24970801317239,-5.63962447368946,13.2597897750325,-0.936477856296906,-6.78951956102272,-4.47010950887214,15.1435277086304,-2.55110224762294,"USSR","Eurasia"
"1190754",-7.73576096534597,-52.8184413453819,-9.88873290901772,-5.89206109001479,14.6845054585447,1.75112389353687,-9.70567598983517,2.65597233146291,11.8579147522221,-2.8874915018049,"USSR","Eurasia"
"1190755",-6.0787959034115,-56.0856733594035,-8.1884397899931,-12.0984047460593,13.461638969969,-3.01285852307421,-9.66115622385123,-3.23676709948635,16.1212703743827,-0.147322345446509,"USSR","Eurasia"
"1190756",-27.2618470643443,-7.44341806286518,38.9523000237517,16.0334601317328,8.0524690019099,0.84491294133909,24.0269490347578,-0.306070468414156,-16.028196691852,-13.4133656288389,"Italy","Western/Southern Europe"
"1190757",-18.6858919452057,-9.77501741072785,6.74594966509385,25.8959056094523,-8.82713688288551,11.0923742168993,9.4383468680937,5.51175298438427,-9.58903643275349,-5.82188477519669,"Italy","Western/Southern Europe"
"1190758",-28.7267901772042,11.9454576702823,31.0710897146209,-16.3193265869131,8.95940675365855,6.45294766644478,-4.36451402273278,-4.35957648792663,-0.211659474361319,-8.51998931944823,"Italy","Western/Southern Europe"
"1190759",-27.6869645072224,10.9555857655857,29.7993008519386,-14.9291244077932,8.84385452912908,6.60415416638839,-4.49535833562846,-4.48780144480912,-0.980039815077694,-7.7708496437418,"USSR","Eurasia"
"1190760",44.2057767148016,-8.12026516079742,-6.66000656378132,-14.7670285346592,-39.311999808703,23.1221362929449,7.81690043857826,-5.45668628287445,-12.0304700273562,3.76239122932228,"USSR","Eurasia"
"1190761",42.4840197345833,-7.60131981393577,-5.14680336641616,-13.3045578366788,-37.3118245606773,22.676781260913,7.24063051466194,-4.80338979284926,-12.632564064528,3.04259498667583,"USSR","Eurasia"
"1190762",24.1716877976674,-5.04686964012669,-7.0807973381785,-13.4976251251159,-24.5504570943022,10.2417265554154,9.0518739459533,2.49396518394453,-6.45125199811574,4.77054956417688,"Algeria","Other/Unknown"
"1190763",-28.3814708692768,-8.69456260803172,20.5973679614036,33.0280168574108,-15.5117165772911,-11.3939304209155,5.66913253092031,1.42294287373767,-14.3475934106742,-10.5603552441625,"India","South/Central Asia"
"1190764",-8.08777712157943,-31.0261061377772,-5.30644305584187,-1.24052193971262,1.5121329036014,0.42151568619176,-2.85257690855791,3.10767641077789,11.8390057493824,4.80599586204032,"India","South/Central Asia"
"1190765",-8.68614556522609,-31.1716002657848,-5.06466029403567,-1.25750854656335,1.69737249728085,0.437861283526489,-2.92232108770203,3.04799309420509,12.5207108413845,5.47502114733357,"USSR","Eurasia"
"1190766",-7.03299797671459,-55.4171490924916,-10.48064311953,-6.20299577654442,12.2318767917804,2.11113659257042,-8.82228418586467,0.771986030470211,11.7039276643279,-4.95818248761835,"Algeria","Other/Unknown"
"1190767",69.4674433995414,10.777918897043,12.8420329730263,-5.43547439802711,-9.15210686332957,-7.1769156726068,-4.61112435058814,-11.7968028158082,-1.44435296144575,-13.7569116414186,"USSR","Eurasia"
"1190768",47.966904208282,8.98553632716178,1.82033107458331,-0.104623818515978,-7.51084546893791,6.7853322419802,-8.20223497082636,-9.43587176719597,-4.87906717344033,-10.3419318488503,"India","South/Central Asia"
"1190769",27.8323121838016,17.0996589673573,11.278167543485,-5.02147575926069,1.16759001709225,8.50592565335043,1.97028831332985,-5.88762264074948,-3.48488318569144,1.10495645366263,"Algeria","Other/Unknown"
"1190770",-23.2489352916378,18.6922806381942,-0.275284754795726,-4.36663122105778,10.0219659779416,7.32047856067336,4.71893011229568,-10.0070406812139,-0.609840128597775,15.6837318361928,"USSR","Eurasia"
"1190771",5.74188847490051,-27.0731646788995,-19.1615530147475,3.55782244174473,-2.05637411434893,19.8975288486512,-7.68084516393644,-4.07051256953605,-20.9383218411016,0.271969848566436,"USSR","Eurasia"
"1190772",9.88037198133605,-25.6736534655549,-12.1215709311708,-5.93431965849832,-5.93075639637969,0.0189794632350162,6.97924980442156,2.3845787794349,2.56740173707634,5.16064467360186,"USSR","Eurasia"
"1190773",58.8254161698847,4.05264588945259,0.749804361044767,-11.3083037887477,-21.0282608280619,1.20191557167742,-0.700962135022922,-5.90573244963429,-1.90922554137645,-6.98405541377006,"USSR","Eurasia"
"1190774",30.6783757102523,2.27348356457476,-11.1164076583817,-18.2199368905328,-25.7472726985837,14.6843806408248,2.79288456653574,3.84637360210792,-16.7978738278017,4.57594962370986,"Ethiopia","Other/Unknown"
"1190775",44.9760629157729,-8.47638985107781,-9.00250142435359,-22.5208698383747,-44.2935958246657,19.9349571325665,13.68184594293,-7.80939056916157,-17.8518081415351,5.79544947461231,"USSR","Eurasia"
"1190776",5.7539909678059,-27.3740063715381,-19.2859019606837,3.06008698741296,-2.18462037215456,19.4504471781642,-7.93001044389327,-3.92274746114266,-21.0118887655447,0.426440900300509,"USSR","Eurasia"
"1190777",5.47906633459103,-27.7794432576222,-19.2738133542371,3.27025084584135,-2.21078793626694,19.7311619948633,-8.09885147728287,-4.32338004966971,-21.1268178163984,0.498986477353471,"Finland","Other/Unknown"
"1190778",-14.6081099525609,-2.10223989118547,-14.2867373034745,-1.29037000144476,-2.06944125942968,-8.53175256238284,8.73171168037276,9.43615665450501,-2.69071892075683,-0.0845463893408482,"Italy","Western/Southern Europe"
"1190779",-10.3166533605396,-59.6504484066258,-9.84720087888292,-2.57509790824302,14.2489880366689,-0.816721358675228,-9.357309354419,4.06861909197148,9.93615721331636,-8.94341314178667,"USSR","Eurasia"
"1190780",44.3912965314556,-8.71245069020794,-8.37390027001007,-21.4615459424776,-42.6709636297396,19.9439058250501,12.8557121188163,-6.80153780228456,-18.3865090963897,5.13103210340685,"USSR","Eurasia"
"1190781",-10.4560049165241,-54.5497142697769,-10.4990723645932,-3.22772910342807,9.46757580699057,-2.21933867442562,-6.98269613986912,-0.363420643207046,11.9344680902238,-1.64427838500076,"USSR","Eurasia"
"1190782",-9.91347971048354,-53.8140769197437,2.60055340397528,-11.512477807877,11.0921631065884,-1.45975875886543,-12.2280226801034,8.96220523914747,6.96022455512757,-16.2917711952783,"USSR","Eurasia"
"1190783",43.545217437124,-8.02424285451841,-7.82806064530065,-21.3142612435688,-43.1964541137498,20.1478963824953,13.3066653304346,-7.3898216268565,-18.4707811977208,5.69566951739379,"USSR","Eurasia"
"1190784",2.73011821121367,8.2508015283332,11.8214331723316,22.760123771929,4.59035484431585,15.7497269684396,13.7735520586917,7.03975338054982,6.50946861330267,10.2078722507912,"Italy","Western/Southern Europe"
"1190786",47.1989010545906,-4.19072295830546,-9.9477066167323,-14.2727653488787,-41.1203127376571,20.5266256804608,2.97652862412911,-7.58853948725082,-18.9943675431382,2.53537143693276,"USSR","Eurasia"
"1190787",22.3823215786634,-15.4396689957123,-14.4317373866865,-11.9772949102689,-15.3590398699948,15.0970021611234,11.975502037093,-12.2639410557708,-18.4245392296156,5.33402289082285,"USSR","Eurasia"
"1190788",43.5980982237016,-8.55962091143658,-12.7534076860794,-18.0281121529655,-40.5412896124387,21.9931444832715,6.77048333450455,-6.4092851102114,-23.4991334608128,0.281422003193282,"USSR","Eurasia"
"1190789",47.8699881519116,-1.68735006522061,3.14439903245892,-5.7245267409376,-21.0822454578436,15.9771372115347,-1.29623028733179,-11.0553557894943,-12.9286416532182,-2.57561003099215,"USSR","Eurasia"
"1190790",41.0590947492626,-3.84025038780501,1.26220226428486,-5.33085960355232,-20.4168410445187,14.7467224669112,1.93342514191949,-10.2425188159451,-10.1095447442356,-3.1264106045787,"USSR","Eurasia"
"1190792",46.6619953816303,-3.0614958015189,-2.46247904135406,-7.97283165020799,-26.4346503014227,17.6075409328463,-0.106110155409498,-14.7701782025872,-19.9584167181383,-1.78186549425838,"USSR","Eurasia"
"1190793",44.6035955547148,-8.3634049244473,-12.7007088564842,-18.0310485735054,-41.2447740215864,22.904950791029,6.80189571656605,-5.85215832423395,-23.7568935981537,0.858442973145851,"USSR","Eurasia"
"1190794",12.4402386166837,-15.7189828043607,-18.0985380818635,-9.79896574629874,-12.609284029301,14.2082602585828,8.11540885173915,-3.70471610035218,-3.74171547356885,10.3348513026377,"USSR","Eurasia"
"1190795",2.5583874120531,-36.3350043106913,-13.0706031292961,-8.70945889567526,-7.0283041242172,3.58286932178485,-1.74635668307711,1.65959251912735,11.2496168289584,0.130727083604399,"USSR","Eurasia"
"1190796",-0.329665713905312,-41.4029145143938,-10.6105443111395,-4.98720668803065,6.03599816186793,3.01151310650815,-1.64744966422453,-3.29518586216714,4.33585078001103,2.08596996137284,"USSR","Eurasia"
"1190797",26.9798632464308,-3.1033507838622,-5.17894688377967,-19.3176582608152,-32.6762658944406,25.1070856727675,5.05004350529792,0.559785482394601,-24.9013456976333,3.03697615879637,"USSR","Eurasia"
"1190798",26.428447190344,-2.8413208203978,-5.43825705973939,-19.9349116794925,-32.3691210370297,25.0913981745069,5.22118806785443,0.247752375744984,-24.6858340475077,3.65992538523578,"USSR","Eurasia"
"1190799",-22.5168051330809,-9.5291282968056,16.2121669237904,14.9901009805906,6.69111316616526,1.4687633709799,8.53328353881933,-13.109761462896,-4.08150813619219,0.257219660220377,"USSR","Eurasia"
"1190800",-4.55489301211989,-54.4353797086124,-9.47739633613625,-6.68912052829769,9.51996795290456,-4.17955053184076,-8.3348996945614,0.390388621684785,1.41358006747153,2.16690361761063,"USSR","Eurasia"
"1190801",-4.88980731684614,-56.0272425888534,-10.4746172024135,-7.09087336828037,9.36776608174404,-4.90627662846393,-8.55596991624685,0.207750132055687,2.1560083088345,2.27030294476595,"USSR","Eurasia"
